5,1,"s",2020-08-20 13:40:27
5,1,"e",2020-08-20 13:40:33
5,2,"s",2020-08-20 13:40:55
5,2,"e",2020-08-20 13:41:01
5,3,"s",2020-08-20 13:41:20
5,3,"e",2020-08-20 13:41:25
5,4,"s",2020-08-20 13:41:43
5,4,"e",2020-08-20 13:41:48
5,5,"s",2020-08-20 13:42:09
5,5,"e",2020-08-20 13:42:14
5,6,"s",2020-08-20 13:42:42
5,6,"e",2020-08-20 13:42:47
5,7,"s",2020-08-20 13:43:02
5,7,"e",2020-08-20 13:43:08
5,8,"s",2020-08-20 13:43:27
5,8,"e",2020-08-20 13:43:32
5,9,"s",2020-08-20 13:43:51
5,9,"e",2020-08-20 13:43:56
5,10,"s",2020-08-20 13:44:30
5,10,"e",2020-08-20 13:44:35
5,11,"s",2020-08-20 13:49:11
5,11,"e",2020-08-20 13:49:14
5,12,"s",2020-08-20 13:49:41
5,12,"e",2020-08-20 13:49:44
5,13,"s",2020-08-20 13:50:15
5,13,"e",2020-08-20 13:50:18
5,14,"s",2020-08-20 13:50:37
5,14,"e",2020-08-20 13:50:41
5,15,"s",2020-08-20 13:51:01
5,15,"e",2020-08-20 13:51:07
5,16,"s",2020-08-20 13:51:26
5,16,"e",2020-08-20 13:51:30
5,17,"s",2020-08-20 13:51:54
5,17,"e",2020-08-20 13:52:31
5,17,"s",2020-08-20 13:53:55
5,17,"e",2020-08-20 13:54:00
5,18,"s",2020-08-20 13:54:20
5,18,"e",2020-08-20 13:54:24
5,19,"s",2020-08-20 13:54:49
5,19,"e",2020-08-20 13:54:52
5,20,"s",2020-08-20 13:55:12
5,20,"e",2020-08-20 13:55:16
5,21,"s",2020-08-20 13:55:35
5,21,"e",2020-08-20 13:55:39
5,22,"s",2020-08-20 13:55:56
5,22,"e",2020-08-20 13:55:59
5,22,"s",2020-08-20 13:56:40
5,22,"e",2020-08-20 13:56:43
5,21,"s",2020-08-20 13:56:59
5,21,"e",2020-08-20 13:57:02
5,20,"s",2020-08-20 13:57:15
5,20,"e",2020-08-20 13:57:18
5,19,"s",2020-08-20 13:58:35
5,19,"e",2020-08-20 13:58:37
5,18,"s",2020-08-20 13:58:56
5,18,"e",2020-08-20 13:59:01
5,17,"s",2020-08-20 13:59:21
5,17,"e",2020-08-20 13:59:25
5,16,"s",2020-08-20 13:59:47
5,16,"e",2020-08-20 13:59:50
5,15,"s",2020-08-20 14:00:14
5,15,"e",2020-08-20 14:00:18
5,14,"s",2020-08-20 14:00:36
5,14,"e",2020-08-20 14:00:39
5,13,"s",2020-08-20 14:00:57
