1,4,"s",2020-09-18 12:10:40
1,4,"e",2020-09-18 12:10:44
1,5,"s",2020-09-18 12:11:16
1,5,"e",2020-09-18 12:11:21
1,6,"s",2020-09-18 12:11:46
1,6,"e",2020-09-18 12:11:51
2,6,"s",2020-09-18 12:12:22
2,6,"e",2020-09-18 12:12:26
2,5,"s",2020-09-18 12:13:06
2,5,"e",2020-09-18 12:13:10
2,4,"s",2020-09-18 12:13:47
2,4,"e",2020-09-18 12:13:51
3,4,"s",2020-09-18 12:14:20
3,4,"e",2020-09-18 12:14:21
3,5,"s",2020-09-18 12:14:51
3,5,"e",2020-09-18 12:14:56
3,6,"s",2020-09-18 12:15:19
3,6,"e",2020-09-18 12:15:22
