1,4,"s",2020-09-18 12:17:13
1,4,"e",2020-09-18 12:17:17
1,5,"s",2020-09-18 12:17:52
1,5,"e",2020-09-18 12:17:57
1,6,"s",2020-09-18 12:18:21
1,6,"e",2020-09-18 12:18:26
2,6,"s",2020-09-18 12:18:55
2,6,"e",2020-09-18 12:18:59
2,5,"s",2020-09-18 12:19:31
2,5,"e",2020-09-18 12:19:34
2,4,"s",2020-09-18 12:20:12
2,4,"e",2020-09-18 12:20:16
3,4,"s",2020-09-18 12:21:00
3,4,"e",2020-09-18 12:21:03
3,5,"s",2020-09-18 12:21:34
3,5,"e",2020-09-18 12:21:39
3,6,"s",2020-09-18 12:22:04
3,6,"e",2020-09-18 12:22:07
