145,1,"s",2019-07-31 16:56:50
145,1,"s",2019-07-31 17:07:14
145,1,"e",2019-07-31 17:07:16
145,2,"s",2019-07-31 17:07:30
145,2,"e",2019-07-31 17:07:32
145,3,"s",2019-07-31 17:07:44
145,3,"e",2019-07-31 17:07:47
145,4,"s",2019-07-31 17:07:58
145,4,"e",2019-07-31 17:08:00
145,5,"s",2019-07-31 17:08:13
145,5,"e",2019-07-31 17:08:16
145,6,"s",2019-07-31 17:08:28
145,6,"e",2019-07-31 17:08:30
145,7,"s",2019-07-31 17:08:47
145,7,"e",2019-07-31 17:08:50
145,8,"s",2019-07-31 17:09:02
145,8,"e",2019-07-31 17:09:04
145,9,"s",2019-07-31 17:09:23
145,9,"e",2019-07-31 17:09:26
145,10,"s",2019-07-31 17:09:38
145,10,"e",2019-07-31 17:09:41
145,11,"s",2019-07-31 17:09:51
145,11,"e",2019-07-31 17:09:54
145,12,"s",2019-07-31 17:10:05
145,12,"e",2019-07-31 17:10:07
145,13,"s",2019-07-31 17:10:19
145,13,"e",2019-07-31 17:10:22
145,14,"s",2019-07-31 17:10:32
145,14,"e",2019-07-31 17:10:34
145,15,"s",2019-07-31 17:10:46
145,15,"e",2019-07-31 17:10:48
145,16,"s",2019-07-31 17:10:59
145,16,"e",2019-07-31 17:11:01
145,17,"s",2019-07-31 17:11:12
145,17,"e",2019-07-31 17:11:14
145,18,"s",2019-07-31 17:11:25
145,18,"e",2019-07-31 17:11:28
145,19,"s",2019-07-31 17:11:40
145,19,"e",2019-07-31 17:11:43
145,20,"s",2019-07-31 17:11:55
145,20,"e",2019-07-31 17:11:58
145,21,"s",2019-07-31 17:12:10
145,21,"e",2019-07-31 17:12:13
145,22,"s",2019-07-31 17:12:26
145,22,"e",2019-07-31 17:12:28
145,23,"s",2019-07-31 17:12:41
145,23,"e",2019-07-31 17:12:44
145,24,"s",2019-07-31 17:12:55
145,24,"e",2019-07-31 17:12:58
145,25,"s",2019-07-31 17:13:09
145,25,"e",2019-07-31 17:13:11
145,26,"s",2019-07-31 17:13:22
145,26,"e",2019-07-31 17:13:24
149,26,"s",2019-07-31 17:13:43
149,26,"e",2019-07-31 17:13:47
149,25,"s",2019-07-31 17:13:58
149,25,"e",2019-07-31 17:14:01
149,24,"s",2019-07-31 17:14:11
149,24,"e",2019-07-31 17:14:13
149,23,"s",2019-07-31 17:14:26
149,23,"e",2019-07-31 17:14:32
149,22,"s",2019-07-31 17:14:45
149,22,"e",2019-07-31 17:14:48
149,21,"s",2019-07-31 17:14:59
149,21,"e",2019-07-31 17:15:02
149,20,"s",2019-07-31 17:15:15
149,20,"e",2019-07-31 17:15:18
149,19,"s",2019-07-31 17:15:39
149,19,"e",2019-07-31 17:15:42
149,18,"s",2019-07-31 17:15:53
149,18,"e",2019-07-31 17:15:56
149,17,"s",2019-07-31 17:16:08
149,17,"e",2019-07-31 17:16:11
149,16,"s",2019-07-31 17:16:26
149,16,"e",2019-07-31 17:16:29
149,15,"s",2019-07-31 17:16:40
149,15,"e",2019-07-31 17:16:43
149,14,"s",2019-07-31 17:16:55
149,14,"e",2019-07-31 17:16:58
149,13,"s",2019-07-31 17:17:12
149,13,"e",2019-07-31 17:17:15
149,12,"s",2019-07-31 17:17:27
149,12,"e",2019-07-31 17:17:29
149,11,"s",2019-07-31 17:17:43
149,11,"e",2019-07-31 17:17:46
149,10,"s",2019-07-31 17:17:58
149,10,"e",2019-07-31 17:18:01
149,9,"s",2019-07-31 17:18:14
149,9,"e",2019-07-31 17:18:17
149,8,"s",2019-07-31 17:18:29
