21,1,s,8/5/20 12:41
21,1,e,8/5/20 12:41
21,2,s,8/5/20 12:47
21,2,e,8/5/20 12:47
21,3,s,8/5/20 12:47
21,3,e,8/5/20 12:47
21,4,s,8/5/20 12:48
21,4,e,8/5/20 12:48
21,5,s,8/5/20 12:48
21,5,e,8/5/20 12:48
21,6,s,8/5/20 12:48
21,6,e,8/5/20 12:49
21,7,s,8/5/20 12:49
21,7,e,8/5/20 12:49
21,8,s,8/5/20 12:49
21,8,e,8/5/20 12:49
21,9,s,8/5/20 12:50
21,9,e,8/5/20 12:50
21,10,s,8/5/20 12:50
21,10,e,8/5/20 12:50
21,11,s,8/5/20 12:51
21,11,e,8/5/20 12:51
21,12,s,8/5/20 12:51
21,12,e,8/5/20 12:51
21,13,s,8/5/20 12:54
21,13,e,8/5/20 12:54
21,14,s,8/5/20 12:54
21,14,e,8/5/20 12:54
21,15,s,8/5/20 12:57
21,15,e,8/5/20 12:57
21,16,s,8/5/20 12:57
21,16,e,8/5/20 12:57
21,17,s,8/5/20 12:57
21,17,e,8/5/20 12:57
21,18,s,8/5/20 12:58
21,18,e,8/5/20 12:58
21,19,s,8/5/20 12:58
21,19,e,8/5/20 12:58
21,20,s,8/5/20 12:58
21,20,e,8/5/20 12:58
21,21,s,8/5/20 12:59
21,21,e,8/5/20 12:59
21,22,s,8/5/20 13:00
21,22,e,8/5/20 13:00
25,22,s,8/5/20 13:01
25,22,e,8/5/20 13:01
25,21,s,8/5/20 13:01
25,21,e,8/5/20 13:02
25,20,s,8/5/20 13:02
25,20,e,8/5/20 13:02
25,19,s,8/5/20 13:02
25,19,e,8/5/20 13:02
25,18,s,8/5/20 13:03
25,18,e,8/5/20 13:03
25,17,s,8/5/20 13:03
25,17,e,8/5/20 13:03
25,16,s,8/5/20 13:03
25,16,e,8/5/20 13:03
25,15,s,8/5/20 13:04
25,15,e,8/5/20 13:04
25,14,s,8/5/20 13:04
25,14,e,8/5/20 13:04
25,13,s,8/5/20 13:04
25,13,e,8/5/20 13:05
25,12,s,8/5/20 13:05
25,12,e,8/5/20 13:05
25,11,s,8/5/20 13:05
25,11,e,8/5/20 13:05
25,10,s,8/5/20 13:05
25,10,e,8/5/20 13:05
25,9,s,8/5/20 13:06
25,9,e,8/5/20 13:06
25,8,s,8/5/20 13:06
25,8,e,8/5/20 13:06
25,7,s,8/5/20 13:07
25,7,e,8/5/20 13:07
25,6,s,8/5/20 13:07
25,6,e,8/5/20 13:07
25,5,s,8/5/20 13:07
25,5,e,8/5/20 13:07
25,4,s,8/5/20 13:08
25,4,e,8/5/20 13:08
25,3,s,8/5/20 13:08
25,3,e,8/5/20 13:08
25,2,s,8/5/20 13:08
25,2,e,8/5/20 13:08
25,1,s,8/5/20 13:09
25,1,e,8/5/20 13:09
29,1,s,8/5/20 13:10
29,1,e,8/5/20 13:10
29,2,s,8/5/20 13:10
29,2,e,8/5/20 13:11
29,3,s,8/5/20 13:11
29,3,e,8/5/20 13:11
29,4,s,8/5/20 13:11
29,4,e,8/5/20 13:11
29,5,s,8/5/20 13:11
29,5,e,8/5/20 13:11
29,6,s,8/5/20 13:12
29,6,e,8/5/20 13:12
29,7,s,8/5/20 13:12
29,7,e,8/5/20 13:12
29,8,s,8/5/20 13:12
